timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
161.00;65.94;46;74381050#1_0;909.07;0.00;27.52;DEFAULT_VEHTYPE;2592.30;1517.86
161.00;64.79;48;74381050#1_1;917.15;0.00;29.59;DEFAULT_VEHTYPE;2598.25;1524.17
161.00;64.86;49;74381050#1_1;1337.14;0.00;34.27;DEFAULT_VEHTYPE;2978.45;1702.77
161.00;236.34;6;152638972#1_0;449.08;0.00;31.61;DEFAULT_VEHTYPE;1364.03;924.12
162.00;234.32;0;152638972#1_0;892.99;0.00;32.01;DEFAULT_VEHTYPE;995.49;677.02
162.00;236.34;1;152638972#1_0;246.39;0.00;29.21;DEFAULT_VEHTYPE;1532.66;1036.42
162.00;62.47;10;74381050#1_0;1568.90;0.00;25.93;DEFAULT_VEHTYPE;3187.96;1801.37
162.00;236.34;11;152638972#1_1;441.68;0.00;32.34;DEFAULT_VEHTYPE;1371.60;925.31
162.00;245.40;13;152638972#0_0;3834.37;0.00;26.74;DEFAULT_VEHTYPE;1992.27;1306.53
162.00;57.29;14;74381050#1_0;1857.90;0.00;28.39;DEFAULT_VEHTYPE;3435.16;1950.78
162.00;63.95;15;74381050#1_0;1493.95;0.00;26.09;DEFAULT_VEHTYPE;3121.35;1767.04
162.00;60.29;18;74381050#1_0;2341.21;0.00;33.52;DEFAULT_VEHTYPE;3844.08;2208.17
162.00;57.29;19;74381050#1_0;2014.52;0.00;31.40;DEFAULT_VEHTYPE;3566.93;2035.40
162.00;65.20;2;74381050#1_0;2559.84;0.00;30.48;DEFAULT_VEHTYPE;4039.50;2305.95
162.00;236.34;21;152638972#1_0;134.94;0.00;32.54;DEFAULT_VEHTYPE;1625.38;1098.18
162.00;236.34;22;152638972#1_1;369.26;0.00;34.60;DEFAULT_VEHTYPE;1431.90;965.48
162.00;244.35;23;152638972#0_0;3887.32;0.00;30.84;DEFAULT_VEHTYPE;1944.37;1283.93
162.00;249.35;25;152638972#0_0;3563.65;0.00;28.09;DEFAULT_VEHTYPE;2243.76;1406.75
162.00;64.86;30;74381050#1_0;1232.10;0.00;26.45;DEFAULT_VEHTYPE;2884.63;1655.20
162.00;64.86;32;74381050#1_0;1353.77;0.00;28.81;DEFAULT_VEHTYPE;2994.76;1706.88
162.00;249.35;33;152638972#0_0;3515.99;0.00;28.63;DEFAULT_VEHTYPE;2288.37;1423.56
162.00;236.34;34;152638972#1_1;102.05;0.00;35.38;DEFAULT_VEHTYPE;1654.39;1113.66
162.00;64.86;38;74381050#1_1;1439.01;0.00;30.78;DEFAULT_VEHTYPE;3070.69;1746.05
162.00;249.35;39;152638972#0_1;3581.08;0.00;30.94;DEFAULT_VEHTYPE;2228.81;1397.70
162.00;236.40;4;152638972#1_0;785.14;0.00;33.42;DEFAULT_VEHTYPE;1084.28;738.15
162.00;247.57;40;152638972#0_0;3369.18;0.00;29.41;DEFAULT_VEHTYPE;2425.29;1476.63
162.00;244.82;42;152638972#0_0;3013.91;0.00;27.48;DEFAULT_VEHTYPE;2748.80;1623.60
162.00;68.18;43;74381050#1_0;704.87;0.00;25.09;DEFAULT_VEHTYPE;2404.71;1437.36
162.00;244.87;44;152638972#0_0;2872.71;0.00;27.03;DEFAULT_VEHTYPE;2876.64;1683.64
162.00;64.79;46;74381050#1_0;936.61;0.00;27.55;DEFAULT_VEHTYPE;2617.23;1529.56
162.00;64.79;48;74381050#1_1;945.93;0.00;28.78;DEFAULT_VEHTYPE;2624.30;1536.43
162.00;64.86;49;74381050#1_1;1371.96;0.00;34.82;DEFAULT_VEHTYPE;3009.98;1717.57
162.00;236.34;6;152638972#1_0;480.43;0.00;31.35;DEFAULT_VEHTYPE;1337.94;906.75
163.00;233.30;0;152638972#1_0;925.05;0.00;32.05;DEFAULT_VEHTYPE;969.58;658.18
163.00;236.34;1;152638972#1_0;275.51;0.00;29.13;DEFAULT_VEHTYPE;1508.43;1020.29
163.00;60.70;10;74381050#1_0;1594.04;0.00;25.14;DEFAULT_VEHTYPE;3210.09;1813.27
163.00;236.35;11;152638972#1_1;474.14;0.00;32.46;DEFAULT_VEHTYPE;1344.57;907.32
163.00;244.35;13;152638972#0_0;3861.16;0.00;26.79;DEFAULT_VEHTYPE;1967.96;1295.26
163.00;57.29;14;74381050#1_0;1887.21;0.00;29.32;DEFAULT_VEHTYPE;3459.83;1966.62
163.00;62.47;15;74381050#1_0;1520.72;0.00;26.77;DEFAULT_VEHTYPE;3145.24;1779.10
163.00;61.83;18;74381050#1_0;2374.26;0.00;33.05;DEFAULT_VEHTYPE;3873.03;2224.09
163.00;57.29;19;74381050#1_0;2045.53;0.00;31.00;DEFAULT_VEHTYPE;3593.02;2052.15
163.00;65.20;2;74381050#1_0;2590.51;0.00;30.67;DEFAULT_VEHTYPE;4067.34;2318.81
163.00;236.34;21;152638972#1_0;167.27;0.00;32.33;DEFAULT_VEHTYPE;1598.48;1080.26
163.00;236.34;22;152638972#1_1;403.91;0.00;34.64;DEFAULT_VEHTYPE;1403.05;946.26
163.00;243.05;23;152638972#0_0;3918.14;0.00;30.82;DEFAULT_VEHTYPE;1916.72;1270.30
163.00;249.35;25;152638972#0_0;3592.24;0.00;28.59;DEFAULT_VEHTYPE;2217.00;1396.66
163.00;64.86;30;74381050#1_0;1258.94;0.00;26.85;DEFAULT_VEHTYPE;2908.92;1666.61
163.00;64.86;32;74381050#1_0;1382.91;0.00;29.15;DEFAULT_VEHTYPE;3021.14;1719.26
163.00;249.35;33;152638972#0_0;3545.01;0.00;29.02;DEFAULT_VEHTYPE;2261.20;1413.32
163.00;236.34;34;152638972#1_1;137.86;0.00;35.81;DEFAULT_VEHTYPE;1624.57;1093.80
163.00;63.95;38;74381050#1_1;1469.85;0.00;30.85;DEFAULT_VEHTYPE;3098.49;1759.43
163.00;249.35;39;152638972#0_1;3611.67;0.00;30.60;DEFAULT_VEHTYPE;2200.19;1386.91
163.00;236.49;4;152638972#1_0;818.28;0.00;33.15;DEFAULT_VEHTYPE;1056.65;719.86
163.00;248.84;40;152638972#0_0;3398.93;0.00;29.76;DEFAULT_VEHTYPE;2397.72;1465.42
163.00;244.82;42;152638972#0_0;3040.85;0.00;26.94;DEFAULT_VEHTYPE;2724.41;1612.14
163.00;68.18;43;74381050#1_0;729.81;0.00;24.93;DEFAULT_VEHTYPE;2427.86;1446.63
163.00;244.87;44;152638972#0_0;2899.17;0.00;26.46;DEFAULT_VEHTYPE;2852.68;1672.40
163.00;64.79;46;74381050#1_0;964.48;0.00;27.86;DEFAULT_VEHTYPE;2642.44;1541.43
163.00;64.79;48;74381050#1_1;974.49;0.00;28.56;DEFAULT_VEHTYPE;2650.15;1548.60
163.00;64.86;49;74381050#1_1;1405.66;0.00;33.70;DEFAULT_VEHTYPE;3040.50;1731.89
163.00;236.34;6;152638972#1_0;511.66;0.00;31.24;DEFAULT_VEHTYPE;1311.95;889.44
164.00;233.30;0;152638972#1_0;957.06;0.00;32.01;DEFAULT_VEHTYPE;943.92;639.06
164.00;236.34;1;152638972#1_0;304.77;0.00;29.26;DEFAULT_VEHTYPE;1484.09;1004.08
164.00;60.70;10;74381050#1_0;1619.89;0.00;25.85;DEFAULT_VEHTYPE;3232.63;1825.91
164.00;236.35;11;152638972#1_1;506.78;0.00;32.64;DEFAULT_VEHTYPE;1317.39;889.22
164.00;244.35;13;152638972#0_0;3887.90;0.00;26.74;DEFAULT_VEHTYPE;1943.85;1283.68
164.00;57.29;14;74381050#1_0;1916.36;0.00;29.15;DEFAULT_VEHTYPE;3484.35;1982.37
164.00;62.47;15;74381050#1_0;1546.68;0.00;25.96;DEFAULT_VEHTYPE;3168.26;1791.10
164.00;61.95;18;74381050#1_0;2408.10;0.00;33.83;DEFAULT_VEHTYPE;3902.86;2240.05
164.00;57.29;19;74381050#1_0;2076.49;0.00;30.97;DEFAULT_VEHTYPE;3619.07;2068.88
164.00;65.20;2;74381050#1_0;2621.86;0.00;31.34;DEFAULT_VEHTYPE;4095.79;2331.96
164.00;236.34;21;152638972#1_0;199.74;0.00;32.47;DEFAULT_VEHTYPE;1571.47;1062.27
164.00;236.34;22;152638972#1_1;438.17;0.00;34.26;DEFAULT_VEHTYPE;1374.52;927.26
164.00;243.05;23;152638972#0_0;3948.73;0.00;30.59;DEFAULT_VEHTYPE;1889.44;1256.43
164.00;249.35;25;152638972#0_0;3620.20;0.00;27.95;DEFAULT_VEHTYPE;2190.83;1386.80
164.00;64.86;30;74381050#1_0;1285.38;0.00;26.44;DEFAULT_VEHTYPE;2932.85;1677.84
164.00;64.86;32;74381050#1_0;1411.19;0.00;28.27;DEFAULT_VEHTYPE;3046.73;1731.27
164.00;249.35;33;152638972#0_0;3573.78;0.00;28.77;DEFAULT_VEHTYPE;2234.28;1403.17
164.00;236.34;34;152638972#1_1;173.80;0.00;35.94;DEFAULT_VEHTYPE;1594.65;1073.87
164.00;63.95;38;74381050#1_1;1501.39;0.00;31.54;DEFAULT_VEHTYPE;3126.83;1773.28
164.00;249.35;39;152638972#0_1;3642.75;0.00;31.07;DEFAULT_VEHTYPE;2171.12;1375.95
164.00;234.32;4;152638972#1_0;851.44;0.00;33.16;DEFAULT_VEHTYPE;1029.23;701.25
164.00;248.84;40;152638972#0_0;3428.66;0.00;29.73;DEFAULT_VEHTYPE;2369.99;1454.69
164.00;244.82;42;152638972#0_0;3068.56;0.00;27.71;DEFAULT_VEHTYPE;2699.32;1600.35
164.00;67.65;43;74381050#1_0;755.23;0.00;25.43;DEFAULT_VEHTYPE;2451.37;1456.29
164.00;244.87;44;152638972#0_0;2926.24;0.00;27.07;DEFAULT_VEHTYPE;2828.17;1660.90
164.00;64.79;46;74381050#1_0;992.75;0.00;28.28;DEFAULT_VEHTYPE;2668.02;1553.47
164.00;64.79;48;74381050#1_1;1003.54;0.00;29.04;DEFAULT_VEHTYPE;2676.43;1560.97
164.00;64.86;49;74381050#1_1;1439.70;0.00;34.03;DEFAULT_VEHTYPE;3071.31;1746.34
164.00;236.50;6;152638972#1_0;542.86;0.00;31.19;DEFAULT_VEHTYPE;1285.99;872.18
165.00;231.22;0;152638972#1_0;989.72;0.00;32.66;DEFAULT_VEHTYPE;917.96;619.27
165.00;236.34;1;152638972#1_0;332.92;0.00;28.15;DEFAULT_VEHTYPE;1460.67;988.48
165.00;60.70;10;74381050#1_0;1645.12;0.00;25.23;DEFAULT_VEHTYPE;3254.63;1838.26
165.00;236.47;11;152638972#1_1;539.17;0.00;32.39;DEFAULT_VEHTYPE;1290.41;871.28
165.00;243.05;13;152638972#0_0;3915.22;0.00;27.33;DEFAULT_VEHTYPE;1919.32;1271.62
165.00;57.29;14;74381050#1_0;1945.43;0.00;29.07;DEFAULT_VEHTYPE;3508.81;1998.07
165.00;62.47;15;74381050#1_0;1572.36;0.00;25.67;DEFAULT_VEHTYPE;3191.02;1802.96
165.00;63.08;18;74381050#1_0;2441.36;0.00;33.26;DEFAULT_VEHTYPE;3932.51;2255.11
165.00;57.29;19;74381050#1_0;2107.34;0.00;30.85;DEFAULT_VEHTYPE;3645.02;2085.55
165.00;65.20;2;74381050#1_0;2652.20;0.00;30.34;DEFAULT_VEHTYPE;4123.33;2344.68
165.00;236.34;21;152638972#1_0;231.66;0.00;31.92;DEFAULT_VEHTYPE;1544.92;1044.59
165.00;236.35;22;152638972#1_1;472.20;0.00;34.03;DEFAULT_VEHTYPE;1346.19;908.39
165.00;242.06;23;152638972#0_0;3978.66;0.00;29.93;DEFAULT_VEHTYPE;1862.96;1242.48
165.00;249.35;25;152638972#0_0;3648.01;0.00;27.81;DEFAULT_VEHTYPE;2164.80;1376.99
165.00;64.86;30;74381050#1_0;1312.26;0.00;26.88;DEFAULT_VEHTYPE;2957.18;1689.25
165.00;64.86;32;74381050#1_0;1440.48;0.00;29.30;DEFAULT_VEHTYPE;3073.24;1743.71
165.00;249.35;33;152638972#0_0;3602.69;0.00;28.90;DEFAULT_VEHTYPE;2207.22;1392.98
165.00;236.34;34;152638972#1_1;209.10;0.00;35.29;DEFAULT_VEHTYPE;1565.26;1054.30
165.00;62.47;38;74381050#1_1;1532.78;0.00;31.39;DEFAULT_VEHTYPE;3154.73;1787.66
165.00;249.35;39;152638972#0_1;3673.94;0.00;31.19;DEFAULT_VEHTYPE;2141.95;1364.95
165.00;234.32;4;152638972#1_0;884.06;0.00;32.62;DEFAULT_VEHTYPE;1002.75;682.23
165.00;248.84;40;152638972#0_0;3459.01;0.00;30.34;DEFAULT_VEHTYPE;2341.68;1443.73
165.00;244.82;42;152638972#0_0;3095.62;0.00;27.06;DEFAULT_VEHTYPE;2674.83;1588.83
165.00;67.65;43;74381050#1_0;780.90;0.00;25.67;DEFAULT_VEHTYPE;2475.11;1466.05
165.00;244.82;44;152638972#0_0;2952.97;0.00;26.74;DEFAULT_VEHTYPE;2803.96;1649.53
165.00;64.79;46;74381050#1_0;1021.01;0.00;28.26;DEFAULT_VEHTYPE;2693.58;1565.50
165.00;64.79;48;74381050#1_1;1031.96;0.00;28.42;DEFAULT_VEHTYPE;2702.15;1573.08
165.00;63.95;49;74381050#1_1;1473.00;0.00;33.30;DEFAULT_VEHTYPE;3101.32;1760.81
165.00;236.50;6;152638972#1_0;574.43;0.00;31.58;DEFAULT_VEHTYPE;1259.67;854.76
166.00;231.22;0;152638972#1_0;1022.17;0.00;32.45;DEFAULT_VEHTYPE;892.67;598.96
166.00;236.34;1;152638972#1_0;361.69;0.00;28.76;DEFAULT_VEHTYPE;1436.73;972.54
166.00;58.72;10;74381050#1_0;1669.84;0.00;24.72;DEFAULT_VEHTYPE;3275.81;1851.01
166.00;236.50;11;152638972#1_1;571.10;0.00;31.92;DEFAULT_VEHTYPE;1263.78;853.65
166.00;243.05;13;152638972#0_0;3942.23;0.00;27.01;DEFAULT_VEHTYPE;1895.23;1259.38
166.00;57.29;14;74381050#1_0;1974.07;0.00;28.64;DEFAULT_VEHTYPE;3532.90;2013.55
166.00;60.70;15;74381050#1_0;1598.38;0.00;26.02;DEFAULT_VEHTYPE;3213.88;1815.39
166.00;64.95;18;74381050#1_0;2474.52;0.00;33.16;DEFAULT_VEHTYPE;3962.18;2269.92
166.00;57.29;19;74381050#1_0;2138.32;0.00;30.97;DEFAULT_VEHTYPE;3671.08;2102.28
166.00;65.20;2;74381050#1_0;2683.01;0.00;30.81;DEFAULT_VEHTYPE;4151.29;2357.60
166.00;236.34;21;152638972#1_0;263.34;0.00;31.69;DEFAULT_VEHTYPE;1518.55;1027.03
166.00;236.35;22;152638972#1_1;506.98;0.00;34.78;DEFAULT_VEHTYPE;1317.23;889.12
166.00;241.05;23;152638972#0_0;4009.27;0.00;30.61;DEFAULT_VEHTYPE;1835.95;1228.05
166.00;249.35;25;152638972#0_0;3676.71;0.00;28.70;DEFAULT_VEHTYPE;2137.94;1366.86
166.00;64.86;30;74381050#1_0;1338.56;0.00;26.30;DEFAULT_VEHTYPE;2980.99;1700.42
166.00;63.95;32;74381050#1_0;1469.35;0.00;28.87;DEFAULT_VEHTYPE;3099.25;1756.24
166.00;249.35;33;152638972#0_0;3631.63;0.00;28.95;DEFAULT_VEHTYPE;2180.13;1382.77
166.00;236.34;34;152638972#1_1;245.30;0.00;36.20;DEFAULT_VEHTYPE;1535.12;1034.22
166.00;62.47;38;74381050#1_1;1563.44;0.00;30.66;DEFAULT_VEHTYPE;3181.92;1801.84
166.00;249.35;39;152638972#0_1;3704.49;0.00;30.55;DEFAULT_VEHTYPE;2113.37;1354.18
166.00;233.66;4;152638972#1_0;917.76;0.00;33.70;DEFAULT_VEHTYPE;975.41;662.53
166.00;249.35;40;152638972#0_0;3488.63;0.00;29.62;DEFAULT_VEHTYPE;2313.98;1433.21
166.00;244.82;42;152638972#0_0;3122.90;0.00;27.28;DEFAULT_VEHTYPE;2650.13;1577.23
166.00;66.04;43;74381050#1_0;806.65;0.00;25.74;DEFAULT_VEHTYPE;2498.77;1476.17
166.00;244.82;44;152638972#0_0;2980.18;0.00;27.20;DEFAULT_VEHTYPE;2779.33;1637.96
166.00;64.79;46;74381050#1_0;1049.43;0.00;28.42;DEFAULT_VEHTYPE;2719.29;1577.61
166.00;64.80;48;74381050#1_1;1060.95;0.00;28.99;DEFAULT_VEHTYPE;2728.39;1585.43
166.00;63.95;49;74381050#1_1;1506.92;0.00;33.92;DEFAULT_VEHTYPE;3131.80;1775.71
166.00;236.50;6;152638972#1_0;605.47;0.00;31.03;DEFAULT_VEHTYPE;1233.80;837.64
167.00;230.13;0;152638972#1_0;1054.74;0.00;32.57;DEFAULT_VEHTYPE;867.51;578.30
167.00;236.34;1;152638972#1_0;391.02;0.00;29.33;DEFAULT_VEHTYPE;1412.33;956.29
167.00;58.72;10;74381050#1_0;1695.52;0.00;25.67;DEFAULT_VEHTYPE;3297.74;1864.34
167.00;236.50;11;152638972#1_1;603.67;0.00;32.57;DEFAULT_VEHTYPE;1236.61;835.66
167.00;242.06;13;152638972#0_0;3969.28;0.00;27.05;DEFAULT_VEHTYPE;1871.24;1246.87
167.00;57.29;14;74381050#1_0;2003.15;0.00;29.08;DEFAULT_VEHTYPE;3557.37;2029.26
167.00;60.70;15;74381050#1_0;1623.94;0.00;25.56;DEFAULT_VEHTYPE;3236.16;1827.89
167.00;64.95;18;74381050#1_0;2508.04;0.00;33.52;DEFAULT_VEHTYPE;3992.54;2284.11
167.00;57.29;19;74381050#1_0;2169.51;0.00;31.19;DEFAULT_VEHTYPE;3697.32;2119.14
167.00;65.20;2;74381050#1_0;2714.49;0.00;31.48;DEFAULT_VEHTYPE;4179.87;2370.81
167.00;236.34;21;152638972#1_0;295.41;0.00;32.07;DEFAULT_VEHTYPE;1491.87;1009.26
167.00;236.50;22;152638972#1_1;541.81;0.00;34.84;DEFAULT_VEHTYPE;1288.21;869.82
167.00;240.72;23;152638972#0_0;4040.21;0.00;30.95;DEFAULT_VEHTYPE;1808.95;1212.91
167.00;249.35;25;152638972#0_0;3704.72;0.00;28.01;DEFAULT_VEHTYPE;2111.72;1356.98
167.00;64.86;30;74381050#1_0;1365.32;0.00;26.76;DEFAULT_VEHTYPE;3005.21;1711.79
167.00;63.95;32;74381050#1_0;1498.18;0.00;28.83;DEFAULT_VEHTYPE;3125.15;1768.90
167.00;249.35;33;152638972#0_0;3660.52;0.00;28.89;DEFAULT_VEHTYPE;2153.08;1372.57
167.00;236.34;34;152638972#1_1;280.42;0.00;35.12;DEFAULT_VEHTYPE;1505.88;1014.75
167.00;60.72;38;74381050#1_1;1595.07;0.00;31.63;DEFAULT_VEHTYPE;3209.80;1816.78
167.00;247.47;39;152638972#0_1;3734.83;0.00;30.34;DEFAULT_VEHTYPE;2085.26;1342.76
167.00;233.30;4;152638972#1_0;951.23;0.00;33.47;DEFAULT_VEHTYPE;948.59;642.54
167.00;249.35;40;152638972#0_0;3518.64;0.00;30.01;DEFAULT_VEHTYPE;2285.89;1422.63
167.00;244.82;42;152638972#0_0;3149.83;0.00;26.93;DEFAULT_VEHTYPE;2625.75;1565.76
167.00;66.04;43;74381050#1_0;831.36;0.00;24.72;DEFAULT_VEHTYPE;2521.35;1486.21
167.00;244.82;44;152638972#0_0;3007.34;0.00;27.16;DEFAULT_VEHTYPE;2754.75;1626.40
167.00;64.86;46;74381050#1_0;1077.85;0.00;28.42;DEFAULT_VEHTYPE;2745.01;1589.69
167.00;64.86;48;74381050#1_1;1090.14;0.00;29.19;DEFAULT_VEHTYPE;2754.81;1597.83
167.00;62.47;49;74381050#1_1;1539.25;0.00;32.33;DEFAULT_VEHTYPE;3160.47;1790.65
167.00;236.34;6;152638972#1_0;637.58;0.00;32.11;DEFAULT_VEHTYPE;1207.04;819.91
168.00;230.13;0;152638972#1_0;1087.52;0.00;32.78;DEFAULT_VEHTYPE;842.36;557.30
168.00;236.34;1;152638972#1_0;419.92;0.00;28.90;DEFAULT_VEHTYPE;1388.28;940.27
168.00;58.24;10;74381050#1_0;1720.73;0.00;25.21;DEFAULT_VEHTYPE;3319.24;1877.50
168.00;236.34;11;152638972#1_1;635.95;0.00;32.28;DEFAULT_VEHTYPE;1209.69;817.82
168.00;242.06;13;152638972#0_0;3996.22;0.00;26.94;DEFAULT_VEHTYPE;1847.44;1234.24
168.00;57.29;14;74381050#1_0;2031.71;0.00;28.56;DEFAULT_VEHTYPE;3581.39;2044.69
168.00;59.92;15;74381050#1_0;1649.72;0.00;25.78;DEFAULT_VEHTYPE;3258.61;1840.57
168.00;65.20;18;74381050#1_0;2542.01;0.00;33.97;DEFAULT_VEHTYPE;4023.31;2298.47
168.00;57.85;19;74381050#1_0;2201.20;0.00;31.69;DEFAULT_VEHTYPE;3724.14;2136.02
168.00;65.20;2;74381050#1_0;2745.81;0.00;31.32;DEFAULT_VEHTYPE;4208.29;2383.94
168.00;236.34;21;152638972#1_0;326.90;0.00;31.49;DEFAULT_VEHTYPE;1465.67;991.81
168.00;236.50;22;152638972#1_1;576.84;0.00;35.03;DEFAULT_VEHTYPE;1258.99;850.48
168.00;239.39;23;152638972#0_0;4070.67;0.00;30.46;DEFAULT_VEHTYPE;1782.54;1197.74
168.00;247.47;25;152638972#0_0;3732.97;0.00;28.26;DEFAULT_VEHTYPE;2085.53;1346.34
168.00;64.86;30;74381050#1_0;1392.24;0.00;26.92;DEFAULT_VEHTYPE;3029.57;1723.22
168.00;62.47;32;74381050#1_0;1526.81;0.00;28.62;DEFAULT_VEHTYPE;3150.63;1781.92
168.00;249.35;33;152638972#0_0;3688.96;0.00;28.44;DEFAULT_VEHTYPE;2126.47;1362.54
168.00;236.34;34;152638972#1_1;315.66;0.00;35.24;DEFAULT_VEHTYPE;1476.53;995.20
168.00;60.72;38;74381050#1_1;1626.90;0.00;31.83;DEFAULT_VEHTYPE;3237.57;1832.35
168.00;247.62;39;152638972#0_1;3765.38;0.00;30.55;DEFAULT_VEHTYPE;2057.04;1331.09
168.00;231.50;4;152638972#1_0;984.48;0.00;33.25;DEFAULT_VEHTYPE;922.04;622.55
168.00;249.35;40;152638972#0_0;3548.60;0.00;29.96;DEFAULT_VEHTYPE;2257.85;1412.06
168.00;244.82;42;152638972#0_0;3176.39;0.00;26.56;DEFAULT_VEHTYPE;2601.71;1554.46
168.00;65.94;43;74381050#1_0;856.97;0.00;25.61;DEFAULT_VEHTYPE;2544.74;1496.62
168.00;244.82;44;152638972#0_0;3033.75;0.00;26.41;DEFAULT_VEHTYPE;2730.83;1615.16
168.00;64.86;46;74381050#1_0;1105.62;0.00;27.77;DEFAULT_VEHTYPE;2770.14;1601.48
168.00;64.86;48;74381050#1_1;1119.42;0.00;29.28;DEFAULT_VEHTYPE;2781.32;1610.27
168.00;62.47;49;74381050#1_1;1572.56;0.00;33.32;DEFAULT_VEHTYPE;3190.01;1806.06
168.00;236.34;6;152638972#1_0;669.71;0.00;32.13;DEFAULT_VEHTYPE;1180.31;802.10
169.00;228.24;0;152638972#1_0;1120.55;0.00;33.03;DEFAULT_VEHTYPE;817.46;535.62
169.00;236.34;1;152638972#1_0;448.99;0.00;29.07;DEFAULT_VEHTYPE;1364.10;924.17
169.00;58.24;10;74381050#1_0;1746.13;0.00;25.40;DEFAULT_VEHTYPE;3340.83;1890.87
169.00;236.34;11;152638972#1_1;667.88;0.00;31.93;DEFAULT_VEHTYPE;1183.10;800.11
169.00;240.72;13;152638972#0_0;4022.99;0.00;26.77;DEFAULT_VEHTYPE;1823.98;1221.34
169.00;57.29;14;74381050#1_0;2060.77;0.00;29.06;DEFAULT_VEHTYPE;3605.84;2060.39
169.00;58.72;15;74381050#1_0;1676.48;0.00;26.76;DEFAULT_VEHTYPE;3281.47;1854.46
169.00;65.20;18;74381050#1_0;2575.12;0.00;33.11;DEFAULT_VEHTYPE;4053.36;2312.36
169.00;57.85;19;74381050#1_0;2232.21;0.00;31.01;DEFAULT_VEHTYPE;3750.39;2152.51
169.00;65.20;2;74381050#1_0;2776.46;0.00;30.65;DEFAULT_VEHTYPE;4236.11;2396.79
169.00;236.34;21;152638972#1_0;359.39;0.00;32.49;DEFAULT_VEHTYPE;1438.64;973.81
169.00;236.50;22;152638972#1_1;610.83;0.00;33.99;DEFAULT_VEHTYPE;1230.63;831.71
169.00;239.39;23;152638972#0_0;4100.62;0.00;29.95;DEFAULT_VEHTYPE;1756.76;1182.48
169.00;247.63;25;152638972#0_0;3761.94;0.00;28.96;DEFAULT_VEHTYPE;2058.76;1335.26
169.00;64.86;30;74381050#1_0;1419.67;0.00;27.43;DEFAULT_VEHTYPE;3054.41;1734.87
169.00;62.47;32;74381050#1_0;1556.14;0.00;29.33;DEFAULT_VEHTYPE;3176.64;1795.47
169.00;247.47;33;152638972#0_0;3717.73;0.00;28.77;DEFAULT_VEHTYPE;2099.62;1352.19
169.00;236.34;34;152638972#1_1;350.87;0.00;35.22;DEFAULT_VEHTYPE;1447.21;975.67
169.00;58.71;38;74381050#1_1;1658.44;0.00;31.55;DEFAULT_VEHTYPE;3264.89;1848.12
169.00;247.62;39;152638972#0_1;3796.31;0.00;30.93;DEFAULT_VEHTYPE;2028.45;1319.32
169.00;231.22;4;152638972#1_0;1018.04;0.00;33.56;DEFAULT_VEHTYPE;895.89;601.54
169.00;249.35;40;152638972#0_0;3577.83;0.00;29.23;DEFAULT_VEHTYPE;2230.49;1401.75
169.00;244.82;42;152638972#0_0;3203.89;0.00;27.50;DEFAULT_VEHTYPE;2576.82;1542.76
169.00;65.94;43;74381050#1_0;882.70;0.00;25.73;DEFAULT_VEHTYPE;2568.23;1507.11
169.00;244.82;44;152638972#0_0;3060.30;0.00;26.55;DEFAULT_VEHTYPE;2706.80;1603.86
169.00;64.86;46;74381050#1_0;1133.96;0.00;28.34;DEFAULT_VEHTYPE;2795.80;1613.52
169.00;64.86;48;74381050#1_1;1148.66;0.00;29.24;DEFAULT_VEHTYPE;2807.80;1622.69
169.00;60.72;49;74381050#1_1;1606.26;0.00;33.70;DEFAULT_VEHTYPE;3219.56;1822.25
169.00;236.34;6;152638972#1_0;701.62;0.00;31.90;DEFAULT_VEHTYPE;1153.76;784.43
170.00;228.24;0;152638972#1_0;1152.56;0.00;32.00;DEFAULT_VEHTYPE;793.60;514.31
170.00;236.34;1;152638972#1_0;478.17;0.00;29.18;DEFAULT_VEHTYPE;1339.82;908.00
170.00;58.24;10;74381050#1_0;1771.77;0.00;25.64;DEFAULT_VEHTYPE;3362.63;1904.36
170.00;236.34;11;152638972#1_1;699.78;0.00;31.90;DEFAULT_VEHTYPE;1156.54;782.43
170.00;240.72;13;152638972#0_0;4050.55;0.00;27.56;DEFAULT_VEHTYPE;1799.93;1207.86
170.00;57.29;14;74381050#1_0;2089.98;0.00;29.21;DEFAULT_VEHTYPE;3630.42;2076.17
170.00;58.72;15;74381050#1_0;1703.20;0.00;26.72;DEFAULT_VEHTYPE;3304.31;1868.33
170.00;65.20;18;74381050#1_0;2608.15;0.00;33.03;DEFAULT_VEHTYPE;4083.35;2326.21
170.00;58.92;19;74381050#1_0;2264.22;0.00;32.02;DEFAULT_VEHTYPE;3777.69;2169.21
170.00;65.20;2;74381050#1_0;2808.01;0.00;31.56;DEFAULT_VEHTYPE;4264.75;2410.02
170.00;236.34;21;152638972#1_0;392.07;0.00;32.68;DEFAULT_VEHTYPE;1411.45;955.70
170.00;236.34;22;152638972#1_1;644.22;0.00;33.39;DEFAULT_VEHTYPE;1202.81;813.24
170.00;237.56;23;152638972#1_0;9.44;0.00;30.62;DEFAULT_VEHTYPE;1730.60;1166.48
170.00;247.63;25;152638972#0_0;3789.72;0.00;27.78;DEFAULT_VEHTYPE;2033.07;1324.69
170.00;64.86;30;74381050#1_0;1446.55;0.00;26.88;DEFAULT_VEHTYPE;3078.74;1746.29
